frame,id,x,y,w,h
0,0,147,120,294,240
1,0,147,120,294,240
2,0,147,120,294,240
3,0,147,120,294,240
4,0,147,120,294,240
5,0,147,120,294,240
6,0,147,120,294,240
7,0,147,120,294,240
8,0,147,120,294,240
9,0,147,120,294,240
10,0,147,120,294,240
11,0,147,120,294,240
12,0,147,120,294,240
13,0,147,120,294,240
14,0,147,120,294,240
15,0,147,120,294,240
16,0,147,120,294,240
17,0,147,120,294,240
18,0,147,120,294,240
19,0,147,120,294,240
20,0,147,120,294,240
21,1,220,60,20,21
22,1,220,63,20,20
23,1,221,61,23,25
24,1,223,60,20,27
25,1,223,59,26,39
26,1,227,65,12,27
27,1,227,65,12,27
28,1,227,65,12,27
29,1,227,65,12,27
30,1,226,64,31,53
31,1,227,63,27,51
32,1,235,64,12,28
32,2,224,78,19,22
33,1,228,67,28,58
33,2,224,78,19,22
34,1,234,38,15,42
34,2,224,78,19,22
35,1,234,38,15,42
35,2,224,78,19,22
36,1,237,44,18,56
36,2,226,89,23,29
37,1,239,51,22,70
37,2,227,94,23,26
38,1,239,50,22,69
38,2,227,93,23,27
39,1,240,52,20,75
39,2,228,97,25,30
40,1,240,45,19,60
40,2,229,98,25,35
41,1,241,54,18,69
41,2,230,101,24,34
42,1,242,52,15,61
42,2,230,107,24,24
43,1,244,43,19,32
43,2,231,107,26,32
44,1,244,43,19,32
44,2,233,115,22,22
45,1,246,46,18,39
45,2,231,114,26,24
46,1,246,47,18,38
46,2,233,116,22,19
47,1,246,47,17,38
47,2,230,114,30,23
48,1,246,47,17,38
48,2,232,113,28,27
49,1,246,47,17,38
49,2,233,122,26,26
50,1,246,47,17,38
50,2,231,119,32,42
51,1,208,14,19,29
51,2,234,126,26,28
52,1,210,15,19,30
52,2,231,127,31,33
53,1,210,17,19,34
53,2,231,127,31,33
54,1,211,17,20,35
54,2,231,127,31,33
55,1,211,17,20,35
55,2,231,127,31,33
56,1,210,16,24,33
56,2,231,127,31,33
57,1,210,17,23,34
57,2,231,127,31,33
58,1,210,21,23,42
58,2,231,127,31,33
59,1,210,24,22,19
59,2,231,127,31,33
60,1,210,26,22,49
60,2,231,127,31,33
61,1,210,26,23,49
61,2,219,112,18,17
62,1,206,34,14,34
62,2,219,113,18,18
63,1,206,34,14,34
63,2,218,114,19,20
64,1,206,34,14,34
64,2,218,115,19,22
65,1,206,27,15,20
65,2,218,116,19,24
66,1,206,34,15,35
66,2,218,115,19,23
66,3,217,11,17,19
67,1,207,29,16,25
67,2,221,116,22,23
67,3,217,11,17,19
68,1,207,29,16,25
68,2,221,116,23,23
68,3,211,18,25,32
69,1,207,29,16,25
69,2,222,116,24,23
69,3,211,20,25,27
70,1,207,29,16,25
70,2,222,117,24,25
70,3,209,23,17,23
70,4,251,58,14,25
71,1,210,27,19,39
71,2,221,118,22,24
71,3,209,23,17,23
71,4,252,61,15,26
72,1,212,30,16,44
72,2,222,119,24,28
72,3,209,23,17,23
72,4,249,52,22,45
73,1,218,35,28,55
73,2,222,122,25,32
73,3,209,23,17,23
73,4,253,63,14,24
73,5,241,36,22,36
74,1,228,35,47,55
74,2,224,128,26,29
74,3,209,23,17,23
74,4,255,70,20,37
74,5,241,36,22,36
75,1,229,35,49,58
75,2,224,130,26,35
75,3,209,23,17,23
75,4,256,72,20,36
75,5,241,36,22,36
76,1,229,35,49,58
76,2,224,132,27,36
76,3,209,23,17,23
76,4,254,97,19,17
76,5,235,49,61,82
77,1,226,36,43,55
77,2,224,132,27,36
77,3,209,23,17,23
77,4,257,85,34,70
77,5,235,49,61,82
78,1,228,37,44,54
78,2,224,134,27,33
78,3,209,23,17,23
78,4,259,85,30,69
78,5,235,49,61,82
79,1,223,40,34,51
79,2,226,133,28,39
79,3,209,23,17,23
79,4,253,65,39,110
79,5,235,49,61,82
80,1,223,37,35,44
80,2,227,135,31,39
80,3,209,23,17,23
80,4,259,85,30,69
80,5,235,49,61,82
80,6,244,25,17,30
81,1,230,35,48,48
81,2,231,135,38,43
81,3,209,23,17,23
81,4,259,81,30,78
81,5,235,49,61,82
81,6,244,25,17,30
82,1,230,35,48,48
82,2,231,137,38,44
82,3,215,38,16,41
82,4,259,81,30,78
82,5,240,40,28,51
82,6,244,25,17,30
83,1,225,39,34,42
83,2,231,138,38,41
83,3,215,38,16,41
83,4,255,65,38,102
83,5,240,40,28,51
83,6,244,25,17,30
84,1,225,39,34,42
84,2,230,138,39,48
84,3,215,43,15,28
84,4,255,69,38,109
84,5,233,44,18,34
84,6,244,25,17,30
85,1,225,39,34,42
85,2,231,140,40,44
85,3,217,47,17,36
85,4,258,84,31,84
85,5,233,45,19,36
85,6,244,25,17,30
86,1,225,39,34,42
86,2,238,132,54,67
86,3,216,44,14,28
86,4,264,89,20,38
86,5,233,49,19,37
86,6,244,25,17,30
86,7,255,55,17,27
87,1,225,39,34,42
87,2,242,123,63,105
87,3,216,44,14,28
87,4,264,89,20,38
87,5,233,49,19,40
87,6,244,25,17,30
87,7,256,59,16,23
88,1,225,39,34,42
88,2,240,139,58,78
88,3,216,44,14,28
88,4,260,90,30,44
88,5,227,52,29,39
88,6,244,25,17,30
88,7,256,59,16,23
89,1,225,39,34,42
89,2,243,127,64,101
89,3,216,44,14,28
89,4,260,90,30,44
89,5,228,57,30,46
89,6,244,25,17,30
89,7,260,62,28,23
90,1,225,39,34,42
90,2,240,127,67,102
90,3,216,44,14,28
90,4,260,90,30,44
90,5,228,58,30,46
90,6,244,25,17,30
90,7,261,62,25,23
91,1,225,39,34,42
91,2,229,150,45,56
91,3,216,44,14,28
91,4,261,94,31,73
91,5,228,59,31,48
91,6,244,25,17,30
91,7,261,62,25,23
92,1,225,39,34,42
92,2,232,150,51,57
92,3,216,44,14,28
92,4,263,93,30,70
92,5,232,61,38,54
92,6,244,25,17,30
92,7,261,62,25,23
93,1,225,39,34,42
93,2,244,120,70,118
93,3,216,44,14,28
93,4,263,93,30,70
93,5,235,63,44,52
93,6,244,25,17,30
93,7,261,62,25,23
94,1,225,39,34,42
94,2,245,121,73,117
94,3,216,44,14,28
94,4,263,93,30,70
94,5,234,65,40,55
94,6,250,42,14,23
94,7,261,62,25,23
95,1,225,39,34,42
95,2,247,123,73,115
95,3,216,44,14,28
95,4,263,93,30,70
95,5,234,66,40,55
95,6,250,42,14,23
95,7,261,62,25,23
96,1,225,39,34,42
96,2,251,125,78,116
96,3,216,44,14,28
96,4,263,93,30,70
96,5,235,68,42,58
96,6,251,42,14,24
96,7,261,62,25,23
97,1,225,39,34,42
97,2,255,127,69,116
97,3,216,44,14,28
97,4,263,93,30,70
97,5,235,69,41,60
97,6,251,42,14,24
97,7,261,62,25,23
98,1,225,39,34,42
98,2,256,128,68,115
98,3,216,44,14,28
98,4,263,93,30,70
98,5,235,70,41,62
98,6,250,44,16,19
98,7,261,62,25,23
98,8,219,142,15,22
99,1,225,39,34,42
99,2,256,130,67,115
99,3,216,44,14,28
99,4,263,93,30,70
99,5,236,71,42,65
99,6,250,44,16,19
99,7,261,62,25,23
99,8,219,142,15,22
100,1,225,39,34,42
100,2,257,137,64,121
100,3,216,44,14,28
100,4,263,93,30,70
100,5,239,73,49,69
100,6,250,44,16,19
100,7,261,62,25,23
100,8,219,142,15,22
101,1,225,39,34,42
101,2,257,142,65,124
101,3,216,44,14,28
101,4,263,93,30,70
101,5,241,75,50,72
101,6,250,44,16,19
101,7,261,62,25,23
101,8,223,142,14,31
102,1,225,39,34,42
102,2,258,125,65,166
102,3,216,44,14,28
102,4,263,93,30,70
102,5,241,75,50,72
102,6,250,44,16,19
102,7,261,62,25,23
102,8,224,142,11,31
103,1,225,39,34,42
103,2,258,126,66,167
103,3,216,44,14,28
103,4,263,93,30,70
103,5,241,75,50,72
103,6,250,44,16,19
103,7,261,62,25,23
103,8,224,143,11,29
104,2,257,148,69,123
104,3,216,44,14,28
104,4,263,93,30,70
104,5,249,79,43,71
104,6,250,44,16,19
104,7,261,62,25,23
104,8,224,145,12,25
105,2,257,148,69,123
105,3,216,44,14,28
105,4,263,93,30,70
105,5,251,81,44,71
105,6,250,44,16,19
105,7,261,62,25,23
105,8,224,145,12,25
106,2,258,128,68,163
106,3,216,44,14,28
106,4,263,93,30,70
106,5,251,81,44,71
106,6,250,44,16,19
106,7,261,62,25,23
106,8,224,145,12,25
107,2,259,129,70,161
107,4,263,93,30,70
107,5,251,81,44,71
107,6,250,44,16,19
107,7,261,62,25,23
107,8,224,145,12,25
108,2,259,151,70,118
108,4,263,93,30,70
108,5,253,88,44,72
108,6,250,44,16,19
108,7,261,62,25,23
108,8,224,145,12,25
109,2,259,133,70,158
109,4,263,93,30,70
109,5,253,88,44,72
109,6,250,44,16,19
109,7,261,62,25,23
109,8,224,145,12,25
110,2,256,136,75,156
110,4,263,93,30,70
110,5,253,88,44,72
110,6,250,44,16,19
110,7,261,62,25,23
110,8,224,145,12,25
111,2,256,138,75,155
111,4,263,93,30,70
111,5,253,88,44,72
111,6,250,44,16,19
111,8,224,145,12,25
112,2,256,146,75,144
112,4,263,93,30,70
112,5,265,70,17,19
112,6,250,44,16,19
112,8,224,145,12,25
113,2,257,141,73,155
113,5,265,70,17,19
113,6,250,44,16,19
113,8,224,145,12,25
114,2,257,143,73,156
114,5,265,70,17,19
114,6,250,44,16,19
114,8,224,145,12,25
115,2,258,145,72,157
115,5,265,70,17,19
115,6,250,44,16,19
115,8,224,145,12,25
116,2,257,148,73,158
116,5,265,70,17,19
116,6,250,44,16,19
116,8,224,145,12,25
117,2,257,152,73,166
117,5,265,70,17,19
117,6,250,44,16,19
117,8,224,145,12,25
118,2,256,155,76,166
118,5,265,70,17,19
118,6,250,44,16,19
118,8,225,143,17,24
119,2,256,156,76,167
119,5,265,70,17,19
119,8,225,143,17,24
120,2,256,158,76,163
120,5,265,70,17,19
120,8,226,145,18,20
121,2,256,163,76,153
121,5,265,70,17,19
121,8,226,145,18,20
122,2,256,158,76,163
122,5,265,70,17,19
122,8,226,145,18,20
123,2,257,159,73,161
123,5,265,70,17,19
123,8,226,173,14,25
124,2,259,191,70,98
124,5,265,122,58,77
124,8,226,173,14,25
125,2,256,162,76,156
125,5,265,122,58,77
125,8,226,173,14,25
126,2,256,163,76,153
126,5,265,122,58,77
126,8,226,173,14,25
127,2,256,195,75,89
127,5,266,131,56,83
127,8,226,173,14,25
128,2,259,170,70,140
128,5,288,148,11,44
128,8,226,173,14,25
128,9,282,102,18,25
129,2,259,171,70,138
129,5,286,144,16,51
129,8,226,173,14,25
129,9,282,102,18,25
130,2,259,171,70,138
130,5,267,137,54,70
130,8,259,206,70,68
130,9,282,102,15,21
131,2,259,171,70,138
131,5,259,140,36,70
131,8,259,209,70,61
131,9,286,117,16,38
131,10,288,158,11,32
132,2,234,172,16,22
132,5,267,138,53,76
132,8,259,206,70,68
132,9,286,117,16,38
132,10,289,161,10,30
133,2,234,172,16,22
133,5,260,142,68,82
133,8,259,206,70,67
133,9,286,117,16,38
133,10,289,161,10,30
134,2,259,174,69,131
134,5,260,142,68,82
134,8,259,206,70,67
134,9,286,117,16,38
134,10,289,161,10,30
135,2,257,175,73,130
135,5,260,142,68,82
135,8,259,206,70,67
135,9,286,117,16,38
135,10,289,161,10,30
136,2,256,175,75,130
136,5,260,142,68,82
136,8,259,206,70,67
136,9,286,117,16,38
136,10,289,161,10,30
137,2,256,176,75,127
137,5,260,142,68,82
137,8,259,206,70,67
137,9,286,117,16,38
137,10,289,161,10,30
138,2,256,176,75,127
138,5,260,155,67,72
138,8,256,212,76,56
138,9,286,117,16,38
138,10,289,161,10,30
139,2,256,176,75,127
139,5,261,151,66,75
139,8,256,215,76,49
139,9,286,117,16,38
139,10,289,161,10,30
140,2,256,176,75,127
140,5,260,156,67,75
140,8,256,217,76,46
140,9,286,117,16,38
140,10,289,161,10,30
141,2,256,176,75,127
141,5,266,153,55,71
141,8,256,217,76,46
141,9,286,117,16,38
141,10,289,161,10,30
142,2,256,176,75,127
142,5,266,154,55,72
142,8,256,213,76,54
142,9,286,117,16,38
142,10,289,161,10,30
143,2,256,176,75,127
143,5,265,155,54,75
143,8,254,217,79,45
143,9,286,117,16,38
143,10,289,161,10,30
144,2,256,176,75,127
144,5,264,157,53,79
144,8,250,216,87,47
144,9,286,117,16,38
144,10,289,161,10,30
145,2,256,176,75,127
145,5,264,159,50,83
145,8,234,218,64,43
145,9,286,117,16,38
145,10,289,161,10,30
145,11,279,216,29,48
145,12,222,184,17,19
146,2,256,176,75,127
146,5,262,168,49,71
146,8,232,218,63,43
146,9,286,117,16,38
146,10,289,161,10,30
146,11,287,219,13,39
146,12,222,184,17,20
146,13,274,226,19,27
147,2,256,176,75,127
147,5,261,171,48,70
147,8,230,218,66,43
147,9,286,117,16,38
147,10,289,161,10,30
147,11,286,216,15,45
147,12,222,185,17,18
147,13,275,229,18,22
148,2,256,176,75,127
148,5,265,178,28,60
148,8,218,218,60,43
148,9,286,117,16,38
148,10,289,161,10,30
148,11,286,216,15,45
148,12,221,185,17,18
148,13,275,229,18,22
148,14,242,171,18,29
149,2,256,176,75,127
149,5,262,177,30,53
149,8,217,218,68,43
149,9,286,117,16,38
149,10,289,161,10,30
149,11,286,216,15,45
149,12,222,185,18,18
149,13,275,229,18,22
149,14,242,171,18,29
150,2,256,176,75,127
150,5,259,179,30,50
150,8,214,218,72,43
150,9,286,117,16,38
150,10,289,161,10,30
150,11,286,216,15,45
150,12,222,185,18,18
150,13,275,229,18,22
150,14,242,171,18,29
151,2,256,176,75,127
151,5,258,181,22,45
151,8,211,218,78,43
151,9,286,117,16,38
151,10,289,161,10,30
151,11,286,216,15,45
151,12,222,185,18,18
151,13,275,229,18,21
151,14,242,171,18,29
152,2,256,176,75,127
152,5,256,182,20,44
152,8,213,218,83,43
152,10,289,161,10,30
152,11,286,216,15,45
152,12,222,185,18,18
152,13,275,229,18,21
152,14,242,171,18,29
153,2,256,176,75,127
153,5,253,183,21,43
153,8,211,219,83,42
153,11,286,216,15,45
153,12,227,187,24,22
153,13,275,229,18,21
153,14,242,171,18,29
154,2,256,176,75,127
154,5,253,183,21,43
154,8,215,203,92,74
154,11,286,216,15,45
154,12,227,187,24,22
154,13,275,229,18,21
154,14,242,171,18,29
155,2,256,176,75,127
155,5,253,183,21,43
155,8,213,199,89,82
155,11,286,216,15,45
155,12,227,187,24,22
155,13,275,229,18,21
155,14,242,171,18,29
156,2,256,176,75,127
156,5,253,183,21,43
156,8,212,195,87,90
156,11,286,216,15,45
156,12,227,187,24,22
156,13,275,229,18,21
156,14,242,171,18,29
157,2,256,176,75,127
157,5,253,183,21,43
157,8,211,199,85,82
157,11,286,216,15,45
157,12,227,187,24,22
157,13,275,229,18,21
157,14,242,171,18,29
158,5,253,183,21,43
158,8,210,199,82,82
158,11,286,216,15,45
158,12,227,187,24,22
158,13,275,229,18,21
158,14,242,171,18,29
159,5,253,183,21,43
159,8,222,199,53,82
159,11,286,216,15,45
159,12,227,187,24,22
159,13,275,229,18,21
159,14,242,171,18,29
160,5,253,183,21,43
160,8,221,199,51,82
160,11,286,216,15,45
160,12,227,187,24,22
160,13,275,229,18,21
160,14,242,171,18,29
161,5,253,183,21,43
161,8,220,199,48,81
161,11,286,216,15,45
161,12,227,187,24,22
161,13,275,229,18,21
161,14,242,171,18,29
162,5,253,183,21,43
162,8,217,199,51,82
162,11,286,216,15,45
162,12,227,187,24,22
162,13,275,229,18,21
162,14,242,171,18,29
163,5,253,183,21,43
163,8,215,199,52,82
163,11,286,216,15,45
163,12,227,187,24,22
163,13,275,229,18,21
163,14,242,171,18,29
164,5,253,183,21,43
164,8,204,199,70,82
164,11,286,216,15,45
164,12,227,187,24,22
164,13,275,229,18,21
164,14,242,171,18,29
165,5,253,183,21,43
165,8,202,199,67,82
165,11,286,216,15,45
165,12,227,187,24,22
165,13,275,229,18,21
165,14,242,171,18,29
166,5,253,183,21,43
166,8,204,199,59,82
166,11,286,216,15,45
166,12,227,187,24,22
166,13,275,229,18,21
166,14,242,171,18,29
167,5,253,183,21,43
167,8,201,199,60,82
167,11,286,216,15,45
167,12,227,187,24,22
167,13,275,229,18,21
167,14,242,171,18,29
168,5,253,183,21,43
168,8,189,199,79,82
168,12,227,187,24,22
168,13,275,229,18,21
168,14,242,171,18,29
169,5,253,183,21,43
169,8,187,199,80,82
169,12,227,187,24,22
169,13,275,229,18,21
170,5,253,183,21,43
170,8,182,199,75,82
170,12,227,187,24,22
170,13,275,229,18,21
171,5,253,183,21,43
171,8,180,198,75,84
171,12,227,187,24,22
171,13,275,229,18,21
172,5,253,183,21,43
172,8,174,197,73,86
172,12,227,187,24,22
173,5,253,183,21,43
173,8,172,196,72,87
173,12,227,187,24,22
174,5,270,227,14,25
174,8,169,196,70,87
175,5,270,227,14,25
175,8,167,196,70,87
176,5,239,210,27,22
176,8,164,196,69,87
177,5,239,210,27,23
177,8,161,196,69,87
178,5,236,216,31,29
178,8,159,196,69,87
178,15,285,205,17,20
179,5,235,219,29,24
179,8,156,197,69,86
179,15,285,205,17,20
180,5,235,219,29,23
180,8,153,197,70,86
180,15,285,205,17,20
181,5,234,222,27,28
181,8,150,198,70,84
181,15,285,205,17,20
182,5,234,223,26,30
182,8,147,198,68,84
182,15,285,205,17,20
183,5,232,222,28,31
183,8,144,199,68,82
183,15,285,205,17,20
184,5,231,219,27,42
184,8,142,199,68,81
184,15,284,195,16,24
185,5,229,220,26,39
185,8,139,200,67,80
185,15,284,195,16,24
186,5,228,220,28,39
186,8,136,201,67,78
186,15,284,195,16,24
187,5,226,221,32,37
187,8,133,201,65,78
187,15,286,192,14,23
188,5,226,222,38,35
188,8,129,201,65,77
188,15,283,192,15,23
189,5,226,224,45,32
189,8,127,202,67,76
189,15,283,192,15,23
190,5,221,224,41,32
190,8,124,202,66,75
190,15,284,183,20,21
191,5,221,224,41,32
191,8,121,202,67,76
191,15,283,181,22,23
192,5,221,219,41,41
192,8,119,202,68,76
192,15,282,181,24,21
193,5,229,213,25,20
193,8,117,202,69,75
193,15,283,188,22,38
193,16,225,232,50,16
194,5,229,213,26,19
194,8,116,202,69,76
194,15,282,188,24,38
194,16,222,232,40,16
195,5,229,213,26,19
195,8,113,202,71,75
195,15,281,184,22,41
195,16,222,232,40,16
196,5,229,213,26,19
196,8,111,202,71,76
196,15,280,181,20,47
196,16,225,223,33,33
197,5,229,213,26,19
197,8,111,201,72,77
197,15,281,175,25,33
197,16,224,232,31,16
197,17,278,198,31,20
198,5,229,213,26,19
198,8,110,201,73,78
198,15,278,178,31,53
198,16,222,225,35,30
198,17,278,198,31,20
199,5,229,213,26,19
199,8,110,200,73,80
199,15,280,172,12,42
199,16,222,224,35,32
199,17,278,198,31,20
200,5,229,213,26,19
200,8,109,199,73,81
200,15,280,172,12,42
200,16,222,224,34,32
200,17,275,187,24,33
201,5,229,213,26,19
201,8,109,199,72,82
201,15,277,169,19,45
201,16,222,232,34,16
201,17,275,187,24,33
202,5,229,213,26,19
202,8,109,198,72,84
202,15,277,177,20,30
202,16,218,232,35,15
202,17,275,187,24,33
203,5,229,213,26,19
203,8,108,197,73,85
203,15,270,179,26,49
203,16,217,232,37,15
203,17,275,187,24,33
204,5,224,214,19,16
204,8,109,197,72,86
204,15,269,174,28,23
204,16,215,234,34,11
204,17,275,187,24,33
205,5,224,214,19,16
205,8,107,195,70,87
205,15,269,174,28,23
205,16,212,234,37,11
205,17,279,182,15,22
206,5,225,212,17,19
206,8,108,195,70,90
206,15,269,174,28,23
206,16,208,234,39,11
206,17,275,180,23,27
206,18,269,151,21,22
207,5,224,212,20,21
207,8,108,195,70,90
207,15,269,174,28,23
207,16,207,234,34,11
207,17,274,180,25,27
207,18,269,151,21,22
208,5,223,212,21,22
208,8,107,194,69,91
208,15,269,174,28,23
208,16,204,235,33,10
208,17,275,185,23,34
208,18,267,146,25,19
209,5,222,212,24,22
209,8,107,194,70,92
209,15,269,174,28,23
209,16,200,232,30,15
209,17,275,185,23,34
209,18,267,145,26,19
210,5,220,209,27,28
210,8,106,193,69,93
210,15,269,174,28,23
210,16,202,233,40,14
210,17,275,180,23,25
210,18,271,145,18,18
211,5,217,207,34,31
211,8,106,193,70,93
211,15,269,174,28,23
211,16,200,232,42,16
211,17,275,180,23,26
211,18,270,144,17,18
212,5,212,206,31,33
212,8,105,193,72,94
212,15,269,174,28,23
212,16,189,231,29,17
212,17,277,179,27,27
212,18,270,144,17,18
213,5,207,212,38,48
213,8,104,193,73,94
213,15,269,174,28,23
213,16,186,235,30,10
213,17,279,168,30,49
213,18,270,144,17,18
214,5,196,213,56,53
214,8,103,193,75,93
214,15,269,174,28,23
214,16,186,235,30,10
214,17,279,164,30,55
214,18,269,149,23,22
215,5,200,213,42,53
215,8,101,193,74,94
215,15,269,174,28,23
215,16,186,235,30,10
215,17,279,152,29,79
215,18,270,146,19,16
216,5,198,213,42,54
216,8,99,193,75,94
216,15,269,174,28,23
216,16,186,235,30,10
216,17,277,152,34,80
216,18,270,146,19,16
217,5,195,212,41,55
217,8,97,194,77,92
217,15,269,174,28,23
217,16,186,235,30,10
217,17,277,152,34,80
217,18,270,151,48,82
218,5,193,212,42,56
218,8,95,194,77,92
218,15,269,174,28,23
218,16,186,235,30,10
218,17,277,152,34,80
218,18,269,145,49,81
219,5,190,219,41,41
219,8,93,195,77,90
219,15,269,174,28,23
219,16,186,235,30,10
219,17,277,152,34,80
219,18,269,145,50,82
219,19,196,191,23,14
220,5,177,215,57,50
220,8,89,195,79,90
220,15,269,174,28,23
220,16,186,235,30,10
220,17,277,152,34,80
220,18,273,129,39,62
220,19,196,191,23,14
221,5,187,211,32,24
221,8,87,195,79,89
221,15,257,130,33,24
221,16,171,233,44,14
221,17,277,152,34,80
221,18,279,128,28,64
221,19,196,191,23,14
222,5,183,210,32,25
222,8,86,196,80,87
222,15,264,117,48,44
222,16,172,235,38,9
222,17,277,152,34,80
222,18,279,128,28,64
222,19,196,191,23,14
222,20,229,183,16,19
223,5,179,210,34,25
223,8,85,196,82,87
223,15,250,122,23,24
223,16,172,235,35,9
223,17,277,152,34,80
223,18,275,106,25,31
223,19,196,191,23,14
223,20,226,179,14,28
224,5,177,210,31,25
224,8,84,196,84,87
224,15,249,120,25,26
224,16,167,232,39,15
224,17,277,152,34,80
224,18,276,110,22,40
224,19,196,191,23,14
224,20,225,176,14,31
225,5,175,211,26,24
225,8,84,196,86,87
225,15,249,120,25,26
225,16,167,235,38,10
225,17,277,152,34,80
225,18,274,109,23,42
225,19,196,191,23,14
225,20,224,173,16,32
226,5,174,211,24,24
226,8,84,196,87,87
226,15,249,120,25,26
226,16,161,232,35,15
226,17,277,152,34,80
226,18,261,110,41,46
226,19,196,191,23,14
226,20,223,171,16,29
227,5,171,211,22,24
227,8,85,197,90,86
227,15,249,120,25,26
227,16,157,232,31,15
227,17,277,152,34,80
227,18,258,107,47,43
227,19,196,191,23,14
227,20,222,171,17,29
228,5,167,211,23,24
228,8,84,197,90,86
228,15,249,120,25,26
228,16,152,232,33,15
228,17,277,152,34,80
228,18,258,108,48,49
228,19,196,191,23,14
228,20,220,171,21,29
229,5,163,212,26,26
229,8,83,197,89,86
229,15,249,120,25,26
229,16,149,232,36,16
229,17,277,152,34,80
229,18,271,98,22,33
229,19,196,191,23,14
229,20,220,170,20,26
230,5,163,212,26,26
230,8,80,197,84,86
230,15,249,120,25,26
230,16,149,219,47,41
230,17,277,152,34,80
230,18,271,96,20,32
230,19,196,191,23,14
230,20,219,168,18,23
231,5,163,212,26,26
231,8,104,197,133,86
231,15,249,120,25,26
231,16,149,219,47,41
231,17,277,152,34,80
231,18,270,96,22,32
231,19,196,191,23,14
231,20,219,168,18,22
232,5,163,212,26,26
232,8,100,198,124,84
232,15,249,120,25,26
232,16,150,214,24,27
232,17,277,152,34,80
232,18,270,95,22,34
232,19,196,191,23,14
232,20,217,162,22,33
233,5,163,212,26,26
233,8,101,198,126,84
233,15,249,120,25,26
233,16,150,214,24,27
233,17,277,152,34,80
233,18,265,92,31,40
233,19,196,191,23,14
233,20,216,161,21,31
234,5,163,212,26,26
234,8,99,198,123,84
234,15,249,120,25,26
234,16,150,214,24,27
234,17,277,152,34,80
234,18,265,94,32,44
234,19,196,191,23,14
234,20,216,161,21,30
235,5,163,212,26,26
235,8,101,198,125,84
235,15,249,120,25,26
235,16,150,214,24,27
235,17,277,152,34,80
235,18,266,92,24,48
235,19,196,191,23,14
235,20,216,156,21,31
236,5,163,212,26,26
236,8,99,198,121,84
236,15,249,120,25,26
236,16,136,207,28,25
236,17,277,152,34,80
236,18,265,88,23,43
236,19,196,191,23,14
236,20,216,157,21,32
237,5,163,212,26,26
237,8,102,198,124,84
237,15,249,120,25,26
237,16,130,206,25,25
237,18,265,84,23,39
237,19,196,191,23,14
237,20,216,156,21,23
238,5,163,212,26,26
238,8,102,198,124,84
238,15,249,120,25,26
238,16,130,206,25,25
238,18,265,83,23,40
238,19,196,191,23,14
238,20,215,152,21,23
239,5,163,212,26,26
239,8,102,198,123,84
239,15,249,120,25,26
239,16,130,206,25,25
239,18,265,80,23,37
239,19,196,191,23,14
239,20,215,152,21,23
240,5,163,212,26,26
240,8,104,198,122,83
240,15,249,120,25,26
240,16,130,206,25,25
240,18,261,79,24,39
240,20,215,151,21,26
241,5,163,212,26,26
241,8,103,198,119,83
241,15,249,120,25,26
241,16,130,206,25,25
241,18,258,77,28,36
241,20,216,151,22,26
242,5,163,212,26,26
242,8,103,198,117,83
242,15,249,120,25,26
242,16,130,206,25,25
242,18,259,76,19,36
242,20,216,150,22,28
243,5,163,212,26,26
243,8,103,198,117,83
243,15,249,120,25,26
243,16,130,206,25,25
243,18,258,74,20,35
243,20,216,149,22,29
244,5,163,212,26,26
244,8,97,198,104,83
244,15,249,120,25,26
244,16,130,206,25,25
244,18,255,70,17,32
244,20,216,148,22,32
245,5,163,212,26,26
245,8,98,198,101,83
245,16,130,206,25,25
245,18,255,67,14,26
245,20,216,148,22,32
246,5,163,212,26,26
246,8,95,199,100,82
246,16,130,206,25,25
246,18,255,67,14,26
246,20,216,147,22,31
247,5,163,212,26,26
247,8,95,199,92,82
247,16,130,206,25,25
247,18,255,67,14,26
247,20,216,146,22,29
248,5,163,212,26,26
248,8,91,199,92,82
248,16,130,206,25,25
248,18,255,67,14,26
248,20,215,145,19,27
249,5,163,212,26,26
249,8,90,199,91,82
249,16,130,206,25,25
249,18,255,67,14,26
249,20,218,143,14,22
250,8,95,199,84,82
250,16,130,206,25,25
250,18,255,67,14,26
250,20,218,143,14,22
251,8,95,199,84,82
251,16,130,206,25,25
251,18,255,67,14,26
251,20,218,143,14,22
252,8,95,199,85,82
252,16,130,206,25,25
252,18,255,67,14,26
252,20,218,143,14,22
253,8,94,199,88,82
253,16,130,206,25,25
253,18,255,67,14,26
253,20,218,143,14,22
254,8,90,199,96,81
254,16,130,206,25,25
254,18,255,67,14,26
254,20,218,143,14,22
255,8,88,199,99,81
255,16,130,206,25,25
255,18,255,67,14,26
255,20,218,143,14,22
256,8,89,199,99,81
256,16,130,206,25,25
256,18,222,79,15,20
256,20,218,143,14,22
257,8,89,199,99,81
257,16,115,213,15,29
257,18,222,79,15,20
257,20,218,143,14,22
258,8,93,200,112,80
258,16,115,213,15,29
258,18,222,79,15,20
258,20,218,143,14,22
259,8,77,200,89,80
259,16,130,219,38,41
259,18,222,79,15,20
259,20,218,143,14,22
260,8,89,200,119,80
260,16,130,219,38,41
260,18,222,79,15,20
260,20,218,143,14,22
261,8,89,200,120,80
261,16,130,219,38,41
261,18,222,79,15,20
261,20,218,143,14,22
262,8,87,200,123,80
262,16,130,219,38,41
262,18,222,79,15,20
262,20,218,143,14,22
263,8,86,200,126,80
263,16,130,219,38,41
263,18,222,79,15,20
263,20,218,143,14,22
